"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 03 03:23:31 UTC 2026","Mon Aug 03 03:23:31 UTC 2026","31","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","product-controller","GET /public_api/products/{productId} [NEG] Forbidden Role Token","","GET /public_api/products/{productId} [NEG] Forbidden Role Token",""
"passed","Mon Aug 03 03:23:04 UTC 2026","Mon Aug 03 03:23:04 UTC 2026","356","4. Team CRM |CRM Staging","Business Scenarios Tests","Contacts","Edit Contact","","Edit Contact",""
"passed","Mon Aug 03 03:22:24 UTC 2026","Mon Aug 03 03:22:24 UTC 2026","165","1 Team Hummingbird - BFF | EP app","Endpoint tests","Homepage, products","product recommendations FR","","product recommendations FR",""
"passed","Mon Aug 03 03:23:27 UTC 2026","Mon Aug 03 03:23:27 UTC 2026","33","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","login-controller","POST /public_api/auth/session/extend [NEG] Expired Token","","POST /public_api/auth/session/extend [NEG] Expired Token",""
"failed","Mon Aug 03 03:23:16 UTC 2026","Mon Aug 03 03:23:16 UTC 2026","13","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","company-controller","GET /public_api/company [NEG] Forbidden Role Token","","GET /public_api/company [NEG] Forbidden Role Token",""
"failed","Mon Aug 03 03:23:16 UTC 2026","Mon Aug 03 03:23:16 UTC 2026","15","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","company-controller","GET /public_api/company","","GET /public_api/company",""
"passed","Mon Aug 03 03:23:12 UTC 2026","Mon Aug 03 03:23:12 UTC 2026","58","4. Team CRM |CRM Staging","Endpoints Tests","(root)","get responsible user","","get responsible user",""
"skipped","Mon Aug 03 03:22:06 UTC 2026","Mon Aug 03 03:22:06 UTC 2026","0","7. Team Pegasus | Pegasus Staging","Endpoints Tests","Business Insights","Dashboard","","Dashboard",""
"passed","Mon Aug 03 03:23:26 UTC 2026","Mon Aug 03 03:23:26 UTC 2026","34","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","help-and-support-controller","POST /help [NEG] Expired Token","","POST /help [NEG] Expired Token",""
"skipped","Mon Aug 03 03:22:06 UTC 2026","Mon Aug 03 03:22:06 UTC 2026","0","7. Team Pegasus | Pegasus Staging","Endpoints Tests","Supplier Registration","EP","","{{supplierRegistrationBackendBaseUrlForGetRequests}}/api/business_sectors/index?lang=en&query=Biscuits",""
"passed","Mon Aug 03 03:23:07 UTC 2026","Mon Aug 03 03:23:07 UTC 2026","112","4. Team CRM |CRM Staging","Business Scenarios Tests","Create and edit a contact","Check Contact","","Check Contact",""
"broken","Mon Aug 03 03:22:17 UTC 2026","Mon Aug 03 03:22:18 UTC 2026","639","Bamboo","Functional","","","findCategoryByIdTest","findCategoryById",""
"passed","Mon Aug 03 03:30:57 UTC 2026","Mon Aug 03 03:30:57 UTC 2026","25","Dolphin","Technical","","","getLandingPageProductListTest","get Landing page Product List for seo",""
"passed","Mon Aug 03 03:23:10 UTC 2026","Mon Aug 03 03:23:12 UTC 2026","1610","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Visitor profiler","Visits","","Visits",""
"passed","Mon Aug 03 03:23:39 UTC 2026","Mon Aug 03 03:23:39 UTC 2026","33","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","search-controller","GET /public_api/search/ai/tabChange [NEG] Expired Token","","GET /public_api/search/ai/tabChange [NEG] Expired Token",""
"passed","Mon Aug 03 03:23:12 UTC 2026","Mon Aug 03 03:23:12 UTC 2026","21","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","ai-company-search-controller","POST /public_api/search/ai/supplier/recall [NEG] Missing Auth/API-Key","","POST /public_api/search/ai/supplier/recall [NEG] Missing Auth/API-Key",""
"passed","Mon Aug 03 03:23:26 UTC 2026","Mon Aug 03 03:23:26 UTC 2026","33","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","inside-business-controller","GET /public_api/inside_business","","GET /public_api/inside_business",""
"passed","Mon Aug 03 03:21:20 UTC 2026","Mon Aug 03 03:21:20 UTC 2026","536","Arise","Functional","","","getAllElementsByUrlTest","getAllElementsByUrlTest",""
"passed","Mon Aug 03 03:22:26 UTC 2026","Mon Aug 03 03:22:27 UTC 2026","845","1 Team Hummingbird - BFF | EP app","Endpoint tests","Conversations","decline QDR","","decline QDR",""
"failed","Mon Aug 03 03:23:23 UTC 2026","Mon Aug 03 03:23:23 UTC 2026","16","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","GET /public_api/conversation/userConversations/{conversationId}/file [NEG] Forbidden Role Token","","GET /public_api/conversation/userConversations/{conversationId}/file [NEG] Forbidden Role Token",""
"skipped","Mon Aug 03 03:22:06 UTC 2026","Mon Aug 03 03:22:06 UTC 2026","0","7. Team Pegasus | Pegasus Staging","Business Scenarios Tests","Business Insights","Dashboard smoke flow","","Health status",""
"failed","Mon Aug 03 03:23:40 UTC 2026","Mon Aug 03 03:23:40 UTC 2026","17","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","search-controller","GET /public_api/products/recommendations [NEG] Forbidden Role Token","","GET /public_api/products/recommendations [NEG] Forbidden Role Token",""
"passed","Mon Aug 03 03:23:15 UTC 2026","Mon Aug 03 03:23:15 UTC 2026","255","4. Team CRM |CRM Staging","Endpoints Tests","(root)","trigger a Buyer lead","","trigger a Buyer lead",""
"passed","Mon Aug 03 03:23:14 UTC 2026","Mon Aug 03 03:23:14 UTC 2026","174","4. Team CRM |CRM Staging","Endpoints Tests","(root)","trigger from SF Platform Profile","","trigger from SF Platform Profile",""
"skipped","Mon Aug 03 03:22:06 UTC 2026","Mon Aug 03 03:22:06 UTC 2026","0","7. Team Pegasus | Pegasus Staging","Endpoints Tests","Business Insights","Subscription","","Subscription",""
"passed","Mon Aug 03 03:22:26 UTC 2026","Mon Aug 03 03:22:27 UTC 2026","843","1 Team Hummingbird - BFF | EP app","Endpoint tests","Visitor profiler","Visitor ID","","Visitor ID",""
"broken","Mon Aug 03 03:30:27 UTC 2026","Mon Aug 03 03:30:47 UTC 2026","20023","Dolphin","Technical","","","productInferenceTest","AI product search inference stream API",""
"failed","Mon Aug 03 03:23:32 UTC 2026","Mon Aug 03 03:23:32 UTC 2026","14","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","purchaser-support-controller","GET /support-faq [NEG] Expired Token","","GET /support-faq [NEG] Expired Token",""
"passed","Mon Aug 03 03:22:19 UTC 2026","Mon Aug 03 03:22:19 UTC 2026","38","Bamboo","Technical","","","listTopCategoriesTest","list top Categories",""
"passed","Mon Aug 03 03:21:06 UTC 2026","Mon Aug 03 03:21:06 UTC 2026","5","2 Team Dragon - BFF | RFQ Backend","Technical Tests","(root)","GET /v1/rfqs/{rfqId} - Details (Schema + Auth Orchestration)","","GET /v1/rfqs/{rfqId} - Details (Schema + Auth Orchestration)",""
"failed","Mon Aug 03 03:23:43 UTC 2026","Mon Aug 03 03:23:43 UTC 2026","17","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","supplier-visitors-controller","GET /public_api/suppliers/{supplier_id}/visits/csv [NEG] Forbidden Role Token","","GET /public_api/suppliers/{supplier_id}/visits/csv [NEG] Forbidden Role Token",""
"failed","Mon Aug 03 03:23:20 UTC 2026","Mon Aug 03 03:23:20 UTC 2026","14","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","GET /public_api/conversation/userConversations [NEG] Expired Token","","GET /public_api/conversation/userConversations [NEG] Expired Token",""
"passed","Mon Aug 03 03:23:07 UTC 2026","Mon Aug 03 03:23:08 UTC 2026","978","4. Team CRM |CRM Staging","Business Scenarios Tests","Account","Create Account","","Create Account",""
"failed","Mon Aug 03 03:23:21 UTC 2026","Mon Aug 03 03:23:21 UTC 2026","14","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","GET /public_api/conversation/userConversations/{userId}/unreadCount/ [NEG] Expired Token","","GET /public_api/conversation/userConversations/{userId}/unreadCount/ [NEG] Expired Token",""
"passed","Mon Aug 03 03:23:04 UTC 2026","Mon Aug 03 03:23:04 UTC 2026","513","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Login","registration","","registration",""
"broken","Mon Aug 03 03:22:18 UTC 2026","Mon Aug 03 03:22:19 UTC 2026","550","Bamboo","Functional","","","leafCategoryPredictTest","leafCategoryPredict",""
"failed","Mon Aug 03 03:23:10 UTC 2026","Mon Aug 03 03:23:11 UTC 2026","176","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Conversations","Decline RFQ","","Decline RFQ",""
"passed","Mon Aug 03 03:23:32 UTC 2026","Mon Aug 03 03:23:32 UTC 2026","32","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","purchaser-support-controller","GET /support-master-data","","GET /support-master-data",""
"passed","Mon Aug 03 03:22:22 UTC 2026","Mon Aug 03 03:22:22 UTC 2026","478","1 Team Hummingbird - BFF | EP app","Endpoint tests","Mobile_Feedback","post feedback","","post feedback",""
"passed","Mon Aug 03 03:23:45 UTC 2026","Mon Aug 03 03:23:45 UTC 2026","64","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","user-controller","PUT /public_api/user/userInfo [NEG] Expired Token","","PUT /public_api/user/userInfo [NEG] Expired Token",""
"broken","Mon Aug 03 03:28:06 UTC 2026","Mon Aug 03 03:28:26 UTC 2026","20021","Dolphin","Functional","","","recallTest","AI Search recall (supplierTextSearch) API using params from inference",""
"passed","Mon Aug 03 03:21:07 UTC 2026","Mon Aug 03 03:21:07 UTC 2026","56","2 Team Dragon - BFF | RFQ Backend","Business Scenario Tests","(root)","RFQ_details","","RFQ_details",""
"skipped","Mon Aug 03 03:28:18 UTC 2026","Mon Aug 03 03:28:18 UTC 2026","0","3 Team Techno - UCL","Functional Tests","Endpoint Tests","TopRanking","","get TR with the given existing id",""
"passed","Mon Aug 03 03:30:57 UTC 2026","Mon Aug 03 03:30:57 UTC 2026","90","Dolphin","Functional","","","EPSameStoreProductRecommendTest","product same store recommend -- ep",""
"passed","Mon Aug 03 03:23:20 UTC 2026","Mon Aug 03 03:23:20 UTC 2026","35","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","POST /public_api/conversation/userConversations/{conversationId}/messages/file/ [NEG] Forbidden Role Token","","POST /public_api/conversation/userConversations/{conversationId}/messages/file/ [NEG] Forbidden Role Token",""
"passed","Mon Aug 03 03:23:07 UTC 2026","Mon Aug 03 03:23:07 UTC 2026","56","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Search","search autoComplete EN","","search autoComplete EN",""
"passed","Mon Aug 03 03:23:24 UTC 2026","Mon Aug 03 03:23:24 UTC 2026","37","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","euro-pages-controller","PUT /public_api/euro-pages/auth/delete [NEG] Forbidden Role Token","","PUT /public_api/euro-pages/auth/delete [NEG] Forbidden Role Token",""
"passed","Mon Aug 03 03:23:11 UTC 2026","Mon Aug 03 03:23:11 UTC 2026","0","4. Team CRM |CRM Staging","Business Scenarios Tests","Contacts","Smoke test for Create Contact & Verify HubSpot Sync","","Smoke test for Create Contact & Verify HubSpot Sync",""
"passed","Mon Aug 03 03:23:05 UTC 2026","Mon Aug 03 03:23:05 UTC 2026","53","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Support","notifications list","","notifications list",""
"passed","Mon Aug 03 03:23:10 UTC 2026","Mon Aug 03 03:23:10 UTC 2026","91","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Conversations","mark as read","","mark as read",""
"failed","Mon Aug 03 03:23:12 UTC 2026","Mon Aug 03 03:23:12 UTC 2026","13","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","ai-company-search-controller","GET /public_api/search/ai/company/search","","GET /public_api/search/ai/company/search",""
"passed","Mon Aug 03 03:23:41 UTC 2026","Mon Aug 03 03:23:41 UTC 2026","15","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","search-term-controller","PUT /public_api/search/notification-opened [NEG] Missing Auth/API-Key","","PUT /public_api/search/notification-opened [NEG] Missing Auth/API-Key",""
"broken","Mon Aug 03 03:28:26 UTC 2026","Mon Aug 03 03:28:46 UTC 2026","20013","Dolphin","Technical","","","recallTopRankingScenarioTest","AI Search recall: wlw-staging.de cnc top-ranking scenario",""
"passed","Mon Aug 03 03:23:09 UTC 2026","Mon Aug 03 03:23:09 UTC 2026","130","4. Team CRM |CRM Staging","Business Scenarios Tests","Lead","Lead-duplicateCheck - with dulicates","","Lead-duplicateCheck - with dulicates",""
"broken","Mon Aug 03 03:29:46 UTC 2026","Mon Aug 03 03:30:06 UTC 2026","20003","Dolphin","Functional","","","termRecommendTest","AI Search term recommend API",""
"passed","Mon Aug 03 03:23:16 UTC 2026","Mon Aug 03 03:23:16 UTC 2026","20","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","company-controller","GET /public_api/company/{id} [NEG] Missing Auth/API-Key","","GET /public_api/company/{id} [NEG] Missing Auth/API-Key",""
"passed","Mon Aug 03 03:23:42 UTC 2026","Mon Aug 03 03:23:42 UTC 2026","77","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","supplier-visitors-controller","GET /public_api/suppliers/{supplier_id}/visits/{id} [NEG] Missing Auth/API-Key","","GET /public_api/suppliers/{supplier_id}/visits/{id} [NEG] Missing Auth/API-Key",""
"passed","Mon Aug 03 03:22:19 UTC 2026","Mon Aug 03 03:22:20 UTC 2026","495","1 Team Hummingbird - BFF | EP app","Endpoint tests","Login","native email login purchaser","","native email login purchaser",""
"passed","Mon Aug 03 03:30:50 UTC 2026","Mon Aug 03 03:30:51 UTC 2026","782","Dolphin","Technical","","","productTextSearchPageSizeCapTest","AI product text search recall: pageSize over max capped",""
"passed","Mon Aug 03 03:23:23 UTC 2026","Mon Aug 03 03:23:23 UTC 2026","32","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","currency-exchange-controller","GET /exchange/fetch-rates","","GET /exchange/fetch-rates",""
"passed","Mon Aug 03 03:23:36 UTC 2026","Mon Aug 03 03:23:36 UTC 2026","24","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","rfq-controller","POST /public_api/connect/purchaser/tenders [NEG] Missing Auth/API-Key","","POST /public_api/connect/purchaser/tenders [NEG] Missing Auth/API-Key",""
"skipped","Mon Aug 03 03:28:18 UTC 2026","Mon Aug 03 03:28:18 UTC 2026","0","3 Team Techno - UCL","Technical Tests","TopRanking","GET /unified_commercial_logic/internal_api/api/top_ranking_v1 - Retrieve TopRankingV1 List","","GET /unified_commercial_logic/internal_api/api/top_ranking_v1 - Retrieve TopRankingV1 List",""
"passed","Mon Aug 03 03:22:25 UTC 2026","Mon Aug 03 03:22:25 UTC 2026","80","1 Team Hummingbird - BFF | EP app","Endpoint tests","Conversations","conversation/messages","","conversation/messages",""
"passed","Mon Aug 03 03:22:27 UTC 2026","Mon Aug 03 03:22:27 UTC 2026","119","1 Team Hummingbird - BFF | EP app","Endpoint tests","Visitor profiler","csv get","","csv get",""
"passed","Mon Aug 03 03:23:16 UTC 2026","Mon Aug 03 03:23:16 UTC 2026","34","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","company-controller","GET /public_api/company/{id} [NEG] Forbidden Role Token","","GET /public_api/company/{id} [NEG] Forbidden Role Token",""
"failed","Mon Aug 03 03:23:40 UTC 2026","Mon Aug 03 03:23:40 UTC 2026","14","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","search-controller","GET /public_api/categories/recommendations","","GET /public_api/categories/recommendations",""
"failed","Mon Aug 03 03:23:09 UTC 2026","Mon Aug 03 03:23:09 UTC 2026","330","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Contact request","Product request","","Product request",""
"failed","Mon Aug 03 03:23:15 UTC 2026","Mon Aug 03 03:23:15 UTC 2026","15","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","company-controller","GET /public_api/suppliers/{companyID}/listings [NEG] Expired Token","","GET /public_api/suppliers/{companyID}/listings [NEG] Expired Token",""
"passed","Mon Aug 03 03:21:05 UTC 2026","Mon Aug 03 03:21:05 UTC 2026","140","2 Team Dragon - BFF | RFQ Backend","Functional Tests","(root)","GET /v1/rfqs - Success","","GET /v1/rfqs - Success",""
"skipped","Mon Aug 03 03:22:06 UTC 2026","Mon Aug 03 03:22:06 UTC 2026","0","7. Team Pegasus | Pegasus Staging","Endpoints Tests","Business Insights","Company Overview","","Company Overview",""
"passed","Mon Aug 03 03:23:10 UTC 2026","Mon Aug 03 03:23:10 UTC 2026","99","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Conversations","unread count","","unread count",""
"passed","Mon Aug 03 03:30:59 UTC 2026","Mon Aug 03 03:30:59 UTC 2026","70","Dolphin","Technical","","","sameStoreProductRecommendTest","product same store recommend -- wlw",""
"failed","Mon Aug 03 03:23:20 UTC 2026","Mon Aug 03 03:23:20 UTC 2026","14","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","GET /public_api/conversation/userConversations [NEG] Missing Auth/API-Key","","GET /public_api/conversation/userConversations [NEG] Missing Auth/API-Key",""
"passed","Mon Aug 03 03:23:27 UTC 2026","Mon Aug 03 03:23:27 UTC 2026","33","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","login-controller","POST /public_api/auth/sso/login [NEG] Expired Token","","POST /public_api/auth/sso/login [NEG] Expired Token",""
"failed","Mon Aug 03 03:23:13 UTC 2026","Mon Aug 03 03:23:13 UTC 2026","16","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","ai-company-search-controller","GET /public_api/search/ai/company/stream/mock [NEG] Missing Auth/API-Key","","GET /public_api/search/ai/company/stream/mock [NEG] Missing Auth/API-Key",""
"passed","Mon Aug 03 03:30:51 UTC 2026","Mon Aug 03 03:30:52 UTC 2026","729","Dolphin","Technical","","","productTextSearchPageSizeZeroTest","AI product text search recall: pageSize=0 normalized to default",""
"failed","Mon Aug 03 03:22:25 UTC 2026","Mon Aug 03 03:22:25 UTC 2026","394","1 Team Hummingbird - BFF | EP app","Endpoint tests","Contact request","Callback request","","Callback request",""
"passed","Mon Aug 03 03:23:27 UTC 2026","Mon Aug 03 03:23:27 UTC 2026","17","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","inside-business-controller","GET /public_api/inside_business [NEG] Missing Auth/API-Key","","GET /public_api/inside_business [NEG] Missing Auth/API-Key",""
"failed","Mon Aug 03 03:22:26 UTC 2026","Mon Aug 03 03:22:26 UTC 2026","65","1 Team Hummingbird - BFF | EP app","Endpoint tests","Conversations","File","","File",""
"skipped","Mon Aug 03 03:22:06 UTC 2026","Mon Aug 03 03:22:06 UTC 2026","0","7. Team Pegasus | Pegasus Staging","Business Scenarios Tests","Visitors","Statistics visitor drill-down","","CSV creation",""
"passed","Mon Aug 03 03:23:30 UTC 2026","Mon Aug 03 03:23:30 UTC 2026","42","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","login-controller","DELETE /public_api/auth/sso/logout","","DELETE /public_api/auth/sso/logout",""
"skipped","Mon Aug 03 03:22:06 UTC 2026","Mon Aug 03 03:22:06 UTC 2026","0","7. Team Pegasus | Pegasus Staging","Business Scenarios Tests","Business Insights","Dashboard smoke flow","","Visitors",""
"failed","Mon Aug 03 03:22:25 UTC 2026","Mon Aug 03 03:22:25 UTC 2026","302","1 Team Hummingbird - BFF | EP app","Endpoint tests","Conversations","user conversations to decline request","","user conversations to decline request",""
"skipped","Mon Aug 03 03:28:18 UTC 2026","Mon Aug 03 03:28:18 UTC 2026","0","3 Team Techno - UCL","Functional Tests","Endpoint Tests","Retargeting","","get active retargeting for the given uuid",""
"broken","Mon Aug 03 03:26:26 UTC 2026","Mon Aug 03 03:26:46 UTC 2026","20019","Dolphin","Technical","","","recallPageZeroNormalizedTest","AI Search recall: page=0 normalized, still success",""
"broken","Mon Aug 03 03:22:04 UTC 2026","Mon Aug 03 03:22:24 UTC 2026","20023","Dolphin","Technical","","","inferenceTest","AI Search inference API (SSE stream)",""
"failed","Mon Aug 03 03:23:08 UTC 2026","Mon Aug 03 03:23:08 UTC 2026","194","4. Team CRM |CRM Staging","Business Scenarios Tests","Disable Hubspot","Check hubspot is false","","Check hubspot is false",""
"skipped","Mon Aug 03 03:22:06 UTC 2026","Mon Aug 03 03:22:06 UTC 2026","0","7. Team Pegasus | Pegasus Staging","Endpoints Tests","Visitors","Java (statistics-app)","","Visitors list",""
"failed","Mon Aug 03 03:23:18 UTC 2026","Mon Aug 03 03:23:18 UTC 2026","12","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","GET /public_api/conversation/userConversations/{conversationId}/messages [NEG] Expired Token","","GET /public_api/conversation/userConversations/{conversationId}/messages [NEG] Expired Token",""
"passed","Mon Aug 03 03:23:04 UTC 2026","Mon Aug 03 03:23:04 UTC 2026","67","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","User settings","user setting","","user setting",""
"passed","Mon Aug 03 03:23:14 UTC 2026","Mon Aug 03 03:23:14 UTC 2026","479","4. Team CRM |CRM Staging","Endpoints Tests","(root)","Create Note with sf id","","Create Note with sf id",""
"passed","Mon Aug 03 03:23:24 UTC 2026","Mon Aug 03 03:23:24 UTC 2026","34","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","dynamic-links-controller","POST /public_api/branchio/dynamiclink","","POST /public_api/branchio/dynamiclink",""
"passed","Mon Aug 03 03:23:05 UTC 2026","Mon Aug 03 03:23:05 UTC 2026","14","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Support","FAQ Alibaba","","FAQ Alibaba",""
"broken","Mon Aug 03 03:25:25 UTC 2026","Mon Aug 03 03:25:45 UTC 2026","20462","Dolphin","Technical","","","recallNoResultQueryTest","AI Search recall: no-result query (empty offers or zero total)",""
"passed","Mon Aug 03 03:23:42 UTC 2026","Mon Aug 03 03:23:42 UTC 2026","55","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","supplier-visitors-controller","GET /public_api/suppliers/{supplier_id}/visits/{id} [NEG] Expired Token","","GET /public_api/suppliers/{supplier_id}/visits/{id} [NEG] Expired Token",""
