"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 26 02:38:29 UTC 2026","Wed Aug 26 02:38:30 UTC 2026","188","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","RFQ","post RFQ","","post RFQ",""
"failed","Wed Aug 26 02:37:44 UTC 2026","Wed Aug 26 02:37:44 UTC 2026","0","1 Team Hummingbird - BFF | EP app","Endpoint tests","Visitor profiler","download visitors csv","","download visitors csv",""
"failed","Wed Aug 26 02:38:30 UTC 2026","Wed Aug 26 02:38:30 UTC 2026","0","3 Team Techno - UCL","Technical Tests","Membership","GET /unified_commercial_logic/internal_api/api/membership/platform-profile-status/{sfuuid} - getStatus By SFUUID","","GET /unified_commercial_logic/internal_api/api/membership/platform-profile-status/{sfuuid} - getStatus By SFUUID",""
"skipped","Wed Aug 26 02:37:52 UTC 2026","Wed Aug 26 02:37:52 UTC 2026","0","7. Team Pegasus | Pegasus Staging","Business Scenarios Tests","Supplier Facts","Company create and update for UI","","Update company",""
"broken","Wed Aug 26 02:43:37 UTC 2026","Wed Aug 26 02:43:57 UTC 2026","20022","Dolphin","Functional","","","recallPaidSupplierFilterTest","AI Search recall: paid supplier filter (verified=true)",""
"failed","Wed Aug 26 02:38:56 UTC 2026","Wed Aug 26 02:38:56 UTC 2026","11","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","push-notification-by-email-controller","GET /v1/pushNotification","","GET /v1/pushNotification",""
"failed","Wed Aug 26 02:38:32 UTC 2026","Wed Aug 26 02:38:32 UTC 2026","18","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Conversations","dynamic link conversation","","dynamic link conversation",""
"passed","Wed Aug 26 02:37:17 UTC 2026","Wed Aug 26 02:37:17 UTC 2026","62","Arise","Functional","","","skwdAll","skwdAll",""
"failed","Wed Aug 26 02:38:28 UTC 2026","Wed Aug 26 02:38:28 UTC 2026","0","3 Team Techno - UCL","Technical Tests","Retargeting","GET /unified_commercial_logic/internal_api/api/retargeting - Retrieve Retargeting List","","GET /unified_commercial_logic/internal_api/api/retargeting - Retrieve Retargeting List",""
"passed","Wed Aug 26 02:39:12 UTC 2026","Wed Aug 26 02:39:12 UTC 2026","43","Bamboo","Technical","","","listTopCategoriesTest","list top Categories",""
"skipped","Wed Aug 26 02:37:52 UTC 2026","Wed Aug 26 02:37:52 UTC 2026","0","7. Team Pegasus | Pegasus Staging","Endpoints Tests","Business Insights","PGS-890 Admin company refresh","","PGS-890 Admin company refresh",""
"passed","Wed Aug 26 02:38:51 UTC 2026","Wed Aug 26 02:38:51 UTC 2026","31","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","login-controller","POST /public_api/auth/code/resend [NEG] Forbidden Role Token","","POST /public_api/auth/code/resend [NEG] Forbidden Role Token",""
"passed","Wed Aug 26 02:38:09 UTC 2026","Wed Aug 26 02:38:09 UTC 2026","88","4. Team CRM |CRM Staging","Business Scenarios Tests","Quote","Smoke Test Create new quote","","Smoke Test Create new quote",""
"passed","Wed Aug 26 02:37:17 UTC 2026","Wed Aug 26 02:37:17 UTC 2026","62","Arise","Technical","","","skwdAll","skwdAll",""
"passed","Wed Aug 26 02:37:38 UTC 2026","Wed Aug 26 02:37:38 UTC 2026","20","1 Team Hummingbird - BFF | EP app","Endpoint tests","User settings","push-notification-by-email-controller","","push-notification-by-email-controller",""
"failed","Wed Aug 26 02:38:34 UTC 2026","Wed Aug 26 02:38:34 UTC 2026","13","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","ai-company-search-controller","GET /public_api/search/ai/company/search [SEC] Injection Probe","","GET /public_api/search/ai/company/search [SEC] Injection Probe",""
"failed","Wed Aug 26 02:38:25 UTC 2026","Wed Aug 26 02:38:25 UTC 2026","0","3 Team Techno - UCL","Technical Tests","TopRanking","GET /unified_commercial_logic/internal_api/api/top_ranking_v1/{id} - Retrieve TopRankingV1 By ID","","GET /unified_commercial_logic/internal_api/api/top_ranking_v1/{id} - Retrieve TopRankingV1 By ID",""
"passed","Wed Aug 26 02:47:38 UTC 2026","Wed Aug 26 02:47:38 UTC 2026","213","Dolphin","Technical","","","productTextSearchBlankQueryTest","AI product text search recall: blank query → empty success",""
"passed","Wed Aug 26 02:38:39 UTC 2026","Wed Aug 26 02:38:39 UTC 2026","28","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","PUT /public_api/conversation/userConversations/{conversationId}/decline","","PUT /public_api/conversation/userConversations/{conversationId}/decline",""
"passed","Wed Aug 26 02:38:49 UTC 2026","Wed Aug 26 02:38:50 UTC 2026","31","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","login-controller","POST /public_api/auth/resetPassword [NEG] Forbidden Role Token","","POST /public_api/auth/resetPassword [NEG] Forbidden Role Token",""
"passed","Wed Aug 26 02:38:30 UTC 2026","Wed Aug 26 02:38:30 UTC 2026","37","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Homepage, products","preferred categories","","preferred categories",""
"passed","Wed Aug 26 02:37:38 UTC 2026","Wed Aug 26 02:37:38 UTC 2026","18","1 Team Hummingbird - BFF | EP app","Endpoint tests","Support","FAQ Alibaba","","FAQ Alibaba",""
"failed","Wed Aug 26 02:38:56 UTC 2026","Wed Aug 26 02:38:56 UTC 2026","13","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","push-notification-by-email-controller","PUT /v1/pushNotification","","PUT /v1/pushNotification",""
"failed","Wed Aug 26 02:38:31 UTC 2026","Wed Aug 26 02:38:31 UTC 2026","0","3 Team Techno - UCL","Technical Tests","Membership","GET /unified_commercial_logic/internal_api/api/membership - Retrieve Membership List","","GET /unified_commercial_logic/internal_api/api/membership - Retrieve Membership List",""
"failed","Wed Aug 26 02:38:31 UTC 2026","Wed Aug 26 02:38:31 UTC 2026","71","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Conversations","send file message","","send file message",""
"passed","Wed Aug 26 02:38:49 UTC 2026","Wed Aug 26 02:38:49 UTC 2026","29","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","login-controller","POST /public_api/auth/resetPassword","","POST /public_api/auth/resetPassword",""
"failed","Wed Aug 26 02:38:31 UTC 2026","Wed Aug 26 02:38:31 UTC 2026","0","3 Team Techno - UCL","Technical Tests","Membership","GET /unified_commercial_logic/internal_api/api/membership/ - Retrieve Membership List","","GET /unified_commercial_logic/internal_api/api/membership/ - Retrieve Membership List",""
"passed","Wed Aug 26 02:38:32 UTC 2026","Wed Aug 26 02:38:36 UTC 2026","3374","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Visitor profiler","csv get","","csv get",""
"passed","Wed Aug 26 02:47:49 UTC 2026","Wed Aug 26 02:47:49 UTC 2026","44","Dolphin","Functional","","","getCategoryListWlwWithPreferredSuperCategoryIdsTest","v-recommend category list -- wlw, with preferredSuperCategoryIds",""
"failed","Wed Aug 26 02:37:42 UTC 2026","Wed Aug 26 02:37:43 UTC 2026","442","1 Team Hummingbird - BFF | EP app","Endpoint tests","Contact request","Other request","","Other request",""
"passed","Wed Aug 26 02:47:48 UTC 2026","Wed Aug 26 02:47:48 UTC 2026","645","Dolphin","Technical","","","productTextSearchTopRankingScenarioTest","AI product text search recall: wlw-staging cnc top-ranking scenario",""
"passed","Wed Aug 26 02:37:41 UTC 2026","Wed Aug 26 02:37:42 UTC 2026","331","1 Team Hummingbird - BFF | EP app","Endpoint tests","Homepage, products","trending products","","trending products",""
"failed","Wed Aug 26 02:39:00 UTC 2026","Wed Aug 26 02:39:00 UTC 2026","11","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","search-controller","GET /public_api/search/ai/termRecommend [NEG] Missing Auth/API-Key","","GET /public_api/search/ai/termRecommend [NEG] Missing Auth/API-Key",""
"failed","Wed Aug 26 02:39:05 UTC 2026","Wed Aug 26 02:39:05 UTC 2026","12","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","trending-products-controller","GET /public_api/trending/products [SEC] Injection Probe","","GET /public_api/trending/products [SEC] Injection Probe",""
"failed","Wed Aug 26 02:38:42 UTC 2026","Wed Aug 26 02:38:42 UTC 2026","12","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","GET /public_api/conversation/userConversations [NEG] Forbidden Role Token","","GET /public_api/conversation/userConversations [NEG] Forbidden Role Token",""
"passed","Wed Aug 26 02:38:29 UTC 2026","Wed Aug 26 02:38:29 UTC 2026","73","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Search","search autoComplete DE","","search autoComplete DE",""
"passed","Wed Aug 26 02:39:05 UTC 2026","Wed Aug 26 02:39:05 UTC 2026","14","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","trending-products-controller","POST /public_api/trending/import [NEG] Missing Auth/API-Key","","POST /public_api/trending/import [NEG] Missing Auth/API-Key",""
"passed","Wed Aug 26 02:38:52 UTC 2026","Wed Aug 26 02:38:52 UTC 2026","64","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","login-controller","DELETE /public_api/auth/sso/logout [NEG] Expired Token","","DELETE /public_api/auth/sso/logout [NEG] Expired Token",""
"passed","Wed Aug 26 02:38:09 UTC 2026","Wed Aug 26 02:38:09 UTC 2026","76","4. Team CRM |CRM Staging","Business Scenarios Tests","Tasks","Change  Assigned To","","Change  Assigned To",""
"failed","Wed Aug 26 02:38:31 UTC 2026","Wed Aug 26 02:38:31 UTC 2026","0","3 Team Techno - UCL","Technical Tests","Membership","GET /unified_commercial_logic/internal_api/api/membership/find_by_id/{id} - Retrieve Membership By ID","","GET /unified_commercial_logic/internal_api/api/membership/find_by_id/{id} - Retrieve Membership By ID",""
"failed","Wed Aug 26 02:38:27 UTC 2026","Wed Aug 26 02:38:27 UTC 2026","0","3 Team Techno - UCL","Technical Tests","SponsoredBrand","GET /unified_commercial_logic/internal_api/api/sponsored_brand_v1/ - Retrieve SponsoredBrandV1 List","","GET /unified_commercial_logic/internal_api/api/sponsored_brand_v1/ - Retrieve SponsoredBrandV1 List",""
"passed","Wed Aug 26 02:37:37 UTC 2026","Wed Aug 26 02:37:37 UTC 2026","414","1 Team Hummingbird - BFF | EP app","Endpoint tests","Login","user Info","","user Info",""
"failed","Wed Aug 26 02:38:10 UTC 2026","Wed Aug 26 02:38:10 UTC 2026","91","4. Team CRM |CRM Staging","Business Scenarios Tests","Account","wlw salesorderitems link","","wlw salesorderitems link",""
"passed","Wed Aug 26 02:38:45 UTC 2026","Wed Aug 26 02:38:46 UTC 2026","33","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","dynamic-links-controller","POST /public_api/branchio/dynamiclink [NEG] Forbidden Role Token","","POST /public_api/branchio/dynamiclink [NEG] Forbidden Role Token",""
"passed","Wed Aug 26 02:39:05 UTC 2026","Wed Aug 26 02:39:05 UTC 2026","38","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","trending-products-controller","POST /public_api/trending/import","","POST /public_api/trending/import",""
"skipped","Wed Aug 26 02:38:09 UTC 2026","Wed Aug 26 02:38:09 UTC 2026","0","4. Team CRM |CRM Staging","Endpoints Tests","Activities","(empty)","","Endpoints Tests / Activities - empty",""
"passed","Wed Aug 26 02:37:38 UTC 2026","Wed Aug 26 02:37:38 UTC 2026","19","1 Team Hummingbird - BFF | EP app","Endpoint tests","Support","Support FAQ_FR","","Support FAQ_FR",""
"failed","Wed Aug 26 02:38:24 UTC 2026","Wed Aug 26 02:38:24 UTC 2026","0","3 Team Techno - UCL","Technical Tests","WebsiteLead","GET /unified_commercial_logic/internal_api/api/website_lead/ - Retrieve WebsiteLead List","","GET /unified_commercial_logic/internal_api/api/website_lead/ - Retrieve WebsiteLead List",""
"broken","Wed Aug 26 02:39:11 UTC 2026","Wed Aug 26 02:39:11 UTC 2026","521","Bamboo","Functional","","","findCategoryByIdTest","findCategoryById",""
"passed","Wed Aug 26 02:38:02 UTC 2026","Wed Aug 26 02:38:02 UTC 2026","30","2 Team Dragon - BFF | RFQ Backend","Technical Tests","(root)","GET /v1/rfqs/{rfqId} - Details (Schema + Auth Orchestration)","","GET /v1/rfqs/{rfqId} - Details (Schema + Auth Orchestration)",""
"failed","Wed Aug 26 02:38:26 UTC 2026","Wed Aug 26 02:38:26 UTC 2026","0","3 Team Techno - UCL","Technical Tests","SponsoredBrand","GET /unified_commercial_logic/internal_api/api/sponsored_brand_v1/{id} - Retrieve SponsoredBrandV1 By ID","","GET /unified_commercial_logic/internal_api/api/sponsored_brand_v1/{id} - Retrieve SponsoredBrandV1 By ID",""
"passed","Wed Aug 26 02:47:39 UTC 2026","Wed Aug 26 02:47:40 UTC 2026","825","Dolphin","Technical","","","productTextSearchIllegalSortTest","AI product text search recall: illegal sort passthrough",""
"passed","Wed Aug 26 02:38:46 UTC 2026","Wed Aug 26 02:38:46 UTC 2026","30","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","euro-pages-controller","DELETE /public_api/euro-pages/auth/delete [NEG] Forbidden Role Token","","DELETE /public_api/euro-pages/auth/delete [NEG] Forbidden Role Token",""
"failed","Wed Aug 26 02:38:43 UTC 2026","Wed Aug 26 02:38:43 UTC 2026","12","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","GET /public_api/conversation/userConversations/{conversationId} [NEG] Expired Token","","GET /public_api/conversation/userConversations/{conversationId} [NEG] Expired Token",""
"passed","Wed Aug 26 02:47:50 UTC 2026","Wed Aug 26 02:47:50 UTC 2026","208","Dolphin","Technical","","","instoreSearchTest","instore search -- cpp/pdp with sort and leaf filter",""
"passed","Wed Aug 26 02:47:49 UTC 2026","Wed Aug 26 02:47:49 UTC 2026","44","Dolphin","Technical","","","getCategoryListWlwWithPreferredSuperCategoryIdsTest","v-recommend category list -- wlw, with preferredSuperCategoryIds",""
"passed","Wed Aug 26 02:37:40 UTC 2026","Wed Aug 26 02:37:40 UTC 2026","192","1 Team Hummingbird - BFF | EP app","Endpoint tests","Company","branchIO dynamic link, share PDP","","branchIO dynamic link, share PDP",""
"failed","Wed Aug 26 02:38:52 UTC 2026","Wed Aug 26 02:38:52 UTC 2026","15","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","product-controller","GET /public_api/products","","GET /public_api/products",""
"passed","Wed Aug 26 02:38:32 UTC 2026","Wed Aug 26 02:38:32 UTC 2026","56","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Visitor profiler","download visitors csv","","download visitors csv",""
"passed","Wed Aug 26 02:38:03 UTC 2026","Wed Aug 26 02:38:03 UTC 2026","37","2 Team Dragon - BFF | RFQ Backend","Technical Tests","(root)","GET /v1/user - User Info + Roles + Negative Auth","","GET /v1/user - User Info + Roles + Negative Auth",""
"passed","Wed Aug 26 02:38:12 UTC 2026","Wed Aug 26 02:38:12 UTC 2026","42","4. Team CRM |CRM Staging","Business Scenarios Tests","Contacts","Smoke test for Create Contact & Verify HubSpot Sync","","Smoke test for Create Contact & Verify HubSpot Sync",""
"passed","Wed Aug 26 02:38:55 UTC 2026","Wed Aug 26 02:38:55 UTC 2026","31","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","purchaser-user-setting-controller","PUT /userSetting/{id} [NEG] Forbidden Role Token","","PUT /userSetting/{id} [NEG] Forbidden Role Token",""
"passed","Wed Aug 26 02:38:41 UTC 2026","Wed Aug 26 02:38:41 UTC 2026","29","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","POST /public_api/conversation/userConversations/{conversationId}/messages/{messageId}/translate [NEG] Forbidden Role Token","","POST /public_api/conversation/userConversations/{conversationId}/messages/{messageId}/translate [NEG] Forbidden Role Token",""
"passed","Wed Aug 26 02:38:48 UTC 2026","Wed Aug 26 02:38:48 UTC 2026","29","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","inside-business-controller","GET /public_api/inside_business [NEG] Forbidden Role Token","","GET /public_api/inside_business [NEG] Forbidden Role Token",""
"passed","Wed Aug 26 02:47:50 UTC 2026","Wed Aug 26 02:47:50 UTC 2026","208","Dolphin","Functional","","","instoreSearchTest","instore search -- cpp/pdp with sort and leaf filter",""
"passed","Wed Aug 26 02:38:54 UTC 2026","Wed Aug 26 02:38:54 UTC 2026","30","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","purchaser-support-controller","GET /support-master-data [NEG] Expired Token","","GET /support-master-data [NEG] Expired Token",""
"skipped","Wed Aug 26 02:37:52 UTC 2026","Wed Aug 26 02:37:52 UTC 2026","0","7. Team Pegasus | Pegasus Staging","Endpoints Tests","Shop Import & Onboarding Backend","/offers/keywordSuggestion","","/offers/keywordSuggestion",""
"passed","Wed Aug 26 02:38:40 UTC 2026","Wed Aug 26 02:38:41 UTC 2026","33","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","POST /public_api/conversation/userConversations/{conversationId}/messages [NEG] Forbidden Role Token","","POST /public_api/conversation/userConversations/{conversationId}/messages [NEG] Forbidden Role Token",""
"failed","Wed Aug 26 02:37:37 UTC 2026","Wed Aug 26 02:37:38 UTC 2026","785","1 Team Hummingbird - BFF | EP app","Endpoint tests","Login","registration","","registration",""
"passed","Wed Aug 26 02:47:50 UTC 2026","Wed Aug 26 02:47:51 UTC 2026","71","Dolphin","Functional","","","zeroResultProductRecommendTest","Recommend products in 0 result search list page v1 -- wlw",""
"failed","Wed Aug 26 02:37:41 UTC 2026","Wed Aug 26 02:37:41 UTC 2026","75","1 Team Hummingbird - BFF | EP app","Endpoint tests","Search","search track","","search track",""
"passed","Wed Aug 26 02:38:32 UTC 2026","Wed Aug 26 02:38:36 UTC 2026","3374","1.1 Team Hummingbird - BFF | WLW app","Endpoint tests","Visitor profiler","csv get","","csv get",""
"failed","Wed Aug 26 02:38:44 UTC 2026","Wed Aug 26 02:38:44 UTC 2026","12","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","GET /public_api/conversation/userConversations/{conversationId}/file [NEG] Expired Token","","GET /public_api/conversation/userConversations/{conversationId}/file [NEG] Expired Token",""
"passed","Wed Aug 26 02:38:09 UTC 2026","Wed Aug 26 02:38:09 UTC 2026","65","4. Team CRM |CRM Staging","Business Scenarios Tests","Tasks","Check Task","","Check Task",""
"passed","Wed Aug 26 02:39:01 UTC 2026","Wed Aug 26 02:39:01 UTC 2026","29","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","search-controller","GET /public_api/search/ai/tabChange [NEG] Expired Token","","GET /public_api/search/ai/tabChange [NEG] Expired Token",""
"passed","Wed Aug 26 02:38:10 UTC 2026","Wed Aug 26 02:38:10 UTC 2026","77","4. Team CRM |CRM Staging","Business Scenarios Tests","Account","Smoke Test Basic Account Creation","","Smoke Test Basic Account Creation",""
"passed","Wed Aug 26 02:38:13 UTC 2026","Wed Aug 26 02:38:13 UTC 2026","45","4. Team CRM |CRM Staging","Business Scenarios Tests","Calls","Smoke test for call","","Smoke test for call",""
"passed","Wed Aug 26 02:38:44 UTC 2026","Wed Aug 26 02:38:44 UTC 2026","31","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","conversation-controller","GET /public_api/conversation/userConversations/{conversationId} [SEC] Injection Probe","","GET /public_api/conversation/userConversations/{conversationId} [SEC] Injection Probe",""
"passed","Wed Aug 26 02:47:44 UTC 2026","Wed Aug 26 02:47:45 UTC 2026","976","Dolphin","Technical","","","productTextSearchPaidSupplierFilterTest","AI product text search recall: paid/verified supplier filter",""
"broken","Wed Aug 26 02:41:37 UTC 2026","Wed Aug 26 02:41:57 UTC 2026","20010","Dolphin","Technical","","","recallLongQueryTruncationTest","AI Search recall: long query truncated, still success",""
"failed","Wed Aug 26 02:38:59 UTC 2026","Wed Aug 26 02:38:59 UTC 2026","13","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","search-controller","GET /public_api/search/products [NEG] Missing Auth/API-Key","","GET /public_api/search/products [NEG] Missing Auth/API-Key",""
"skipped","Wed Aug 26 02:38:09 UTC 2026","Wed Aug 26 02:38:09 UTC 2026","0","4. Team CRM |CRM Staging","Endpoints Tests","Users","Quotes","","Endpoints Tests / Users / Quotes - empty",""
"failed","Wed Aug 26 02:37:44 UTC 2026","Wed Aug 26 02:38:02 UTC 2026","18255","1 Team Hummingbird - BFF | EP app","Endpoint tests","Visitor profiler","csv get","","csv get",""
"passed","Wed Aug 26 02:37:41 UTC 2026","Wed Aug 26 02:37:41 UTC 2026","58","1 Team Hummingbird - BFF | EP app","Endpoint tests","Search","search autoComplete FR","","search autoComplete FR",""
"failed","Wed Aug 26 02:38:11 UTC 2026","Wed Aug 26 02:38:11 UTC 2026","27","4. Team CRM |CRM Staging","Business Scenarios Tests","Lead","Lead-duplicateCheck - with dulicates","","Lead-duplicateCheck - with dulicates",""
"failed","Wed Aug 26 02:38:27 UTC 2026","Wed Aug 26 02:38:27 UTC 2026","0","3 Team Techno - UCL","Technical Tests","Retargeting","GET /unified_commercial_logic/internal_api/api/retargeting - Retrieve Retargeting List","","GET /unified_commercial_logic/internal_api/api/retargeting - Retrieve Retargeting List",""
"failed","Wed Aug 26 02:37:37 UTC 2026","Wed Aug 26 02:37:37 UTC 2026","67","1 Team Hummingbird - BFF | EP app","Endpoint tests","Login","resend code","","resend code",""
"passed","Wed Aug 26 02:38:53 UTC 2026","Wed Aug 26 02:38:53 UTC 2026","29","1.1 Team Hummingbird - BFF | WLW app","Technical Tests","product-controller","GET /public_api/products/{productId} [NEG] Forbidden Role Token","","GET /public_api/products/{productId} [NEG] Forbidden Role Token",""
